561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,1704,1705,1760,1761,1761,1761,1761,1762,1705,1706,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561
561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,1704,1705,1705,1705,1705,1705,1705,1705,1705,1706,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561
561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,1760,1761,1761,1761,1761,1761,1761,1761,1761,1762,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561
561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,640,641,641,641,641,640,640,639,639,641,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561
639,640,640,639,641,641,639,640,641,641,640,641,639,641,639,641,639,640,640,639,640,639,641,641,639,640,639,641,639,639,640,641,640,639,640,639,639,641,641,640,639,639,639,640,640,639,639,641,639,639,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,639,640,641,639,640,640,640,640,640,639,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,641,641,639,641,639,640,639,641,640,640,641,641,641,639,640,640,640,640,639,640,641,640,639,640,641,640,640,639,641,640
641,640,639,640,639,639,639,639,641,641,639,639,641,640,641,639,641,639,640,639,639,639,639,639,640,641,640,640,641,640,639,641,640,639,641,640,639,640,641,641,640,639,639,641,640,639,639,639,640,640,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,640,641,641,641,639,639,640,641,640,639,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,639,641,641,640,640,639,640,639,639,640,641,641,641,639,640,640,639,641,641,639,639,641,640,639,641,641,640,641,640,639
640,640,640,640,641,640,640,640,639,641,641,639,639,640,639,640,640,639,641,640,639,641,640,640,640,639,641,640,639,639,640,641,641,640,640,641,640,639,639,640,641,639,639,640,641,640,639,641,641,639,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,641,641,640,641,641,640,639,639,640,639,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,641,640,639,639,641,639,641,640,641,639,639,639,640,639,639,641,639,641,640,641,640,640,639,639,639,640,639,640,639,639
639,641,639,639,639,639,640,641,641,640,641,641,639,641,641,640,640,641,640,639,641,639,641,639,639,640,639,639,639,640,641,640,639,639,640,639,641,641,640,639,639,641,640,639,639,641,641,639,640,640,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,641,641,640,640,639,640,639,640,639,639,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,640,641,639,640,639,640,641,641,640,640,639,639,641,639,640,639,639,641,639,640,641,639,641,641,641,639,641,640,639,641
641,640,641,640,640,640,641,639,641,639,641,641,640,641,639,641,641,641,640,641,639,639,640,639,641,641,641,640,641,639,641,639,640,640,641,639,640,639,641,641,641,641,641,641,641,640,641,641,640,640,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,641,640,641,641,639,641,639,641,641,639,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,639,639,641,641,641,641,640,641,639,639,641,639,641,639,641,639,641,639,640,639,639,640,639,639,641,639,641,639,640,641
640,640,639,639,641,640,640,641,641,640,641,639,641,639,641,639,641,639,639,641,639,640,640,639,639,640,640,639,639,640,639,641,640,641,640,641,641,639,640,639,641,640,639,639,639,641,640,641,639,641,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,639,639,639,639,641,639,639,641,639,640,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,641,640,639,639,640,641,639,639,641,640,640,641,641,639,640,641,639,639,640,639,641,641,640,639,641,640,640,639,641,639
640,641,640,640,640,640,641,641,641,639,639,639,639,639,640,640,641,639,641,640,641,641,640,639,641,641,640,639,640,641,641,639,641,641,640,641,641,639,640,640,639,640,640,640,640,641,641,641,640,640,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,639,639,641,641,640,641,640,639,641,641,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,640,640,640,641,639,640,641,640,640,641,640,639,640,640,641,641,641,639,640,641,641,641,641,641,641,641,639,641,639,640
639,640,640,641,641,641,641,639,641,640,639,641,639,640,640,641,639,641,640,639,639,640,639,639,641,641,639,641,641,641,641,640,639,639,641,640,639,641,641,641,641,640,640,641,639,641,640,639,639,641,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,641,640,641,640,639,641,640,639,641,639,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,639,641,641,639,640,640,641,641,641,639,639,639,639,641,641,639,640,641,641,641,640,639,640,640,639,641,639,639,641,640
641,639,641,639,639,641,641,639,639,639,641,641,639,641,640,641,639,641,639,639,639,640,641,641,639,639,639,639,641,640,641,640,639,641,639,639,640,640,640,641,641,639,640,639,640,641,640,641,639,641,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,639,640,639,641,640,641,640,640,641,641,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,561,641,640,639,639,641,640,640,640,641,640,639,640,639,640,640,641,640,641,639,639,641,641,641,639,640,639,639,639,640,641
640,641,641,640,641,640,640,641,639,640,641,639,641,641,640,639,639,639,640,640,640,639,640,641,641,640,640,640,641,640,640,639,641,641,640,641,640,639,639,640,641,640,641,639,641,640,641,640,640,639,640,640,640,639,639,639,640,641,639,639,641,640,640,641,641,639,641,639,641,639,640,641,641,640,639,641,640,641,639,640,639,639,639,640,640,639,639,640,640,639,640,639,640,641,639,640,640,640,639,640,639,641,641,640,640,639,640,639,641,640,640,641,640,639,639,641,641,641,640,640,641,641,639,640,641,640,641,639,640,639,641,641,640,641,641,639,641,640,641,640,640,641,639,641,639,641,640,640,640,641
641,641,639,639,641,640,639,639,639,641,641,640,640,640,641,640,640,639,639,641,640,640,641,639,641,639,639,640,639,641,641,639,639,641,640,640,640,641,639,640,641,639,641,640,641,639,639,640,639,639,640,639,640,640,641,639,640,639,640,641,641,641,640,639,639,641,641,641,640,640,641,639,639,641,640,641,640,639,641,641,640,641,639,641,641,639,640,640,641,640,641,640,640,640,641,639,640,641,639,639,641,641,641,639,640,641,640,640,641,640,640,641,641,639,641,639,641,640,639,639,641,639,639,639,639,641,639,639,640,640,639,640,641,641,640,640,640,639,641,640,640,641,641,640,639,639,641,640,639,641
639,639,641,639,641,640,639,641,641,640,640,640,639,640,640,641,641,641,639,641,641,639,641,641,641,641,641,639,641,641,641,641,639,639,641,639,640,639,641,639,641,640,641,639,640,640,640,641,639,639,639,639,639,639,639,641,641,639,641,639,639,639,641,639,639,641,639,639,640,639,639,640,639,639,640,641,639,641,641,639,639,639,639,641,639,640,640,640,639,640,639,639,641,641,639,639,641,640,639,641,640,640,640,640,641,639,641,641,641,641,640,641,639,641,641,641,640,640,639,639,640,639,641,640,639,639,639,640,639,639,640,639,640,639,640,639,641,640,639,640,639,641,640,639,640,639,641,640,640,640
640,640,641,639,640,640,639,639,640,640,639,639,641,640,640,640,639,640,639,640,641,639,640,640,641,641,641,641,641,641,640,641,639,639,640,641,641,641,639,640,639,641,640,640,639,641,641,641,639,641,640,639,639,640,639,641,639,640,640,639,640,641,640,640,640,641,641,641,639,641,641,641,639,641,639,639,640,641,640,639,641,641,640,641,639,641,639,639,641,639,639,641,639,641,640,640,641,639,641,641,641,641,641,641,641,640,639,641,639,641,641,640,641,639,639,639,640,641,640,639,639,641,641,640,639,639,641,640,640,641,641,641,639,640,640,639,639,641,639,639,639,641,641,640,639,639,641,640,641,640
639,640,641,641,641,639,640,641,639,640,640,640,640,640,641,639,639,639,641,641,639,640,641,639,641,639,641,640,639,641,640,639,639,639,641,641,641,641,641,639,641,641,639,641,640,639,641,639,639,639,641,639,641,641,641,639,639,641,641,641,641,639,640,640,640,640,640,641,640,640,641,641,640,640,639,639,641,641,639,640,641,640,641,641,640,639,641,641,639,640,640,639,640,640,641,641,641,641,641,641,640,640,641,641,640,641,639,641,640,639,641,639,639,639,641,639,641,639,639,640,640,641,639,641,639,640,641,639,639,639,640,641,640,641,639,639,641,639,640,639,640,641,639,641,639,641,640,639,639,640
