293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,11,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,522,522,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,466,467,523,466,522,465,522,525,467,467,525,1121,1181,466,525,464,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,466,464,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1180,1125,524,525,466,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,465,466,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1178,1183,523,522,466,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,465,525,525,522,524,522,522,466,464,465,467,522,466,525,467,522,466,523,465,524,523,467,464,464,525,523,522,466,522,467,467,525,525,525,467,467,524,467,467,466,525,523,464,522,464,525,523,465,523,467,522,467,465,525,464,465,467,465,524,467,523,525,524,525,466,464,525,525,523,525,523,466,466,465,525,464,467,465,524,467,523,523,466,523,523,464,524,524,522,465,523,524,524,525,1125,1179,1178,1179,1179,1181,1125,1121,1180,1181,1180,1180,1179,1181,1122,1179,1181,1180,1179,1123,1123,524,525,464,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,467,465,464,523,465,464,466,525,524,523,467,467,524,524,465,525,525,524,524,522,467,525,467,465,466,466,466,523,467,464,466,523,467,467,465,525,466,466,522,524,464,467,467,465,464,466,522,464,522,464,467,465,522,525,522,467,466,523,522,524,467,522,522,523,464,524,466,465,522,523,467,523,524,525,525,466,464,467,522,525,522,464,464,523,465,466,464,466,523,467,525,523,465,522,1180,1120,1183,1125,1121,1182,1179,1182,1178,1183,1179,1121,1183,1122,1179,1123,1182,1182,1180,1183,1122,467,465,525,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,524,524,525,524,465,523,524,464,525,522,467,524,522,464,522,467,524,522,524,525,464,522,464,524,522,525,523,464,464,525,464,523,467,525,467,464,467,467,467,465,465,524,466,466,466,524,524,466,523,465,522,465,523,465,464,466,524,464,524,466,524,467,525,466,467,523,523,525,464,522,522,525,466,523,525,465,524,464,524,523,464,465,464,466,464,467,523,466,467,464,523,467,524,523,1182,1183,1180,1124,1121,1125,1122,1179,1122,1178,1124,1180,1178,1179,1182,1178,1183,1182,1178,1123,1122,464,466,464,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,524,522,522,524,525,464,465,522,467,467,467,465,523,523,525,522,525,523,524,466,465,525,525,467,465,525,523,466,525,522,466,525,465,466,524,464,466,465,525,467,467,524,467,524,467,523,464,523,467,522,465,467,523,467,523,523,467,524,523,522,466,522,522,523,464,464,523,464,467,523,466,465,466,464,525,523,524,466,525,525,467,522,465,524,467,524,466,525,524,466,466,465,524,523,1120,1183,1181,1179,1181,1182,1182,1179,1183,1124,1122,1180,1179,1121,1120,1181,1125,1181,1180,1124,1178,523,524,523,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,466,464,524,466,1183,1124,1183,1178,1181,1123,1123,1178,1123,1120,1124,1121,1122,1125,1181,1183,1123,1178,1180,1120,1180,1123,1123,1181,1123,1183,1178,1180,1182,1182,1124,1122,1121,1182,1178,1181,1122,1182,1123,1182,1121,1180,1124,1122,1181,1123,1182,1180,1181,1124,1122,1125,1124,1181,1181,1124,1122,1122,1120,1183,1183,1182,1178,1182,1181,1120,1178,1183,1123,1182,1178,1123,1122,1122,1122,1178,1124,1180,1181,1121,1181,1122,1183,1122,1178,1122,465,524,467,464,1181,1179,1123,1123,1122,1179,1183,1122,1181,1180,1181,1122,1179,1123,1120,1124,1125,1182,1120,1120,1120,524,465,467,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,524,467,523,522,1181,1178,1124,1182,1122,1121,1120,1183,1120,1180,1120,1122,1179,1120,1125,1179,1182,1179,1178,1121,1183,1179,1178,1178,1124,1179,1180,1122,1180,1121,1120,1179,1178,1124,1120,1181,1180,1179,1180,1178,1179,1180,1183,1123,1179,1181,1181,1183,1178,1125,1183,1179,1121,1123,1183,1178,1179,1182,1121,1180,1125,1122,1121,1180,1121,1180,1178,1183,1183,1178,1124,1183,1179,1180,1123,1182,1181,1121,1182,1123,1183,1180,1178,1181,1182,1180,522,465,522,522,1125,1120,1180,1125,1123,1181,1120,1181,1120,1122,1124,1125,1178,1121,1180,1121,1120,1121,1124,1179,1123,464,465,466,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,464,467,522,522,1179,1180,1178,1124,1181,1122,1183,1125,1182,1181,1120,1122,1179,1122,1178,1122,1181,1121,1180,1121,1124,1183,1121,1121,1124,1179,1181,1122,1122,1182,1179,1123,1122,1122,1122,1120,1123,1124,1182,1123,1178,1125,1181,1123,1179,1181,1180,1125,1180,1180,1122,1181,1124,1182,1123,1120,1181,1122,1182,1178,1124,1121,1182,1179,1183,1123,1123,1178,1122,1123,1180,1179,1122,1182,1183,1183,1122,1125,1178,1181,1121,1124,1125,1122,1122,1182,467,523,522,522,1180,1125,1123,1120,1125,1182,1179,1120,1178,1124,1179,1125,1125,1178,1125,1179,1181,1182,1181,1180,1183,524,522,523,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,466,522,524,464,1179,1122,1180,1180,1121,1180,1121,1183,1183,1120,1181,1183,1122,1180,1125,1178,1180,1124,1122,1180,1181,1125,1123,1180,1183,1121,1122,1181,1182,1124,1124,1122,1181,1178,1182,1182,1123,1183,1181,1120,1124,1125,1123,1180,1178,1120,1180,1181,1120,1181,1181,1183,1123,1123,1178,1124,1122,1180,1124,1178,1183,1182,1123,1121,1179,1120,1181,1182,1181,1180,1123,1124,1181,1125,1124,1180,1178,1122,1123,1180,1123,1183,1122,1180,1124,1178,466,465,464,524,1120,1125,1121,1183,1120,1121,1182,1122,1124,1182,1178,1124,1123,1178,1179,1178,1180,1123,1125,1183,1181,524,464,522,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,524,465,523,524,1183,1178,1122,1124,1178,1180,1179,1123,1125,1178,1120,1181,1124,1182,1183,1122,1179,1123,1122,1122,1182,1180,1179,1120,1124,1183,1121,1180,1181,1183,1124,1121,1124,1120,1120,1181,1183,1178,1125,1122,1179,1122,1125,1183,1124,1120,1182,1121,1180,1179,1122,1124,1178,1180,1121,1182,1179,1120,1122,1125,1181,1124,1123,1121,1125,1179,1123,1183,1181,1183,1123,1124,1123,1124,1120,1181,1178,1180,1120,1121,1183,1125,1121,1179,1125,1124,525,522,464,465,1124,1124,1122,1122,1183,1179,1124,1180,1123,1124,1182,1125,1180,1179,1123,1120,1178,1122,1123,1122,1121,465,464,522,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,524,467,524,464,1183,1125,1181,1125,1178,1120,1123,1123,1125,1182,1125,1182,1183,1123,1122,1123,1125,1125,1183,1180,1125,1123,1178,1125,1179,1124,1124,1121,1125,1180,1182,1178,1178,1125,1178,1121,1179,1125,1181,1183,1178,1123,1122,1183,1124,1178,1179,1182,1183,1123,1122,1122,1183,1178,1178,1183,1125,1178,1122,1180,1183,1183,1120,1182,1120,1179,1179,1122,1180,1180,1120,1182,1182,1122,1121,1122,1182,1125,1121,1122,1181,1122,1180,1122,1182,1182,523,466,523,524,1178,1180,1182,1180,1120,1183,1120,1182,1183,1181,1179,1123,1125,1120,1121,1121,1123,1178,1124,1182,1124,466,523,523,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,464,524,465,464,1179,1122,1120,1121,1179,1125,1120,1125,1123,1123,1181,1120,1120,1122,1179,1182,1124,1183,1179,1182,1124,1121,1179,1120,1120,1178,1120,1182,1183,1120,1183,1124,1180,1180,1122,1180,1179,1183,1181,1124,1124,1124,1121,1179,1181,1120,1121,1121,1121,1121,1122,1182,1123,1121,1182,1125,1124,1123,1178,1183,1122,1123,1121,1178,1124,1125,1121,1125,1121,1125,1180,1179,1123,1182,1121,1182,1121,1179,1178,1121,1181,1180,1121,1183,1181,1180,524,522,525,467,1120,1181,1179,1182,1179,1123,1182,1181,1120,1122,1120,1181,1123,1122,1125,1182,1124,1179,1122,1182,1181,464,466,522,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,465,464,464,467,1179,1183,1183,1182,1124,1178,1125,1182,1121,1180,1182,1182,1121,1181,1124,1124,1121,1179,1179,1181,1125,1120,1125,1180,1180,1121,1123,1124,1121,1183,1121,1179,1123,1125,1122,1123,1181,1123,1179,1125,1121,1123,1181,1181,1178,1122,1181,1179,1178,1122,1123,1181,1120,1122,1121,1181,1183,1182,1122,1121,1124,1123,1180,1181,1182,1121,1180,1120,1182,1183,1178,1180,1123,1125,1120,1122,1122,1179,1180,1122,1123,1125,1183,1180,1182,1122,524,522,467,523,1122,1179,1122,1183,1125,1181,1181,1180,1121,1124,1182,1181,1180,1124,1178,1123,1179,1125,1183,1181,1123,465,467,465,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,524,525,466,465,1178,1180,1123,1178,1181,1123,1182,1183,1178,1178,1180,1178,1122,1123,1182,1121,1120,1179,1181,1120,1123,1122,1120,1122,1181,1120,1182,1181,1121,1122,1122,1122,1122,1123,1121,1180,1178,1123,1120,1125,1179,1125,1125,1124,1183,1179,1179,1183,1181,1183,1182,1122,1181,1178,1124,1121,1181,1123,1178,1120,1122,1122,1124,1180,1125,1181,1179,1180,1122,1122,1183,1121,1123,1178,1183,1182,1180,1125,1181,1181,1182,1179,1179,1122,1120,1120,464,524,466,522,1123,1125,1179,1182,1125,1122,1120,1179,1120,1180,1178,1183,1122,1124,1122,1124,1120,1122,1178,1125,1122,523,523,466,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,467,465,464,465,1178,1182,1121,1124,1120,1120,1123,1123,1181,1122,1181,1180,1124,1178,1122,1182,1181,1180,1181,1181,1120,1178,1123,1124,1121,1182,1120,1125,1178,1180,1123,1125,1123,1122,1180,1179,1182,1121,1180,1121,1178,1181,1124,1183,1182,1182,1124,1181,1120,1123,1179,1180,1122,1125,1123,1125,1120,1124,1121,1124,1179,1125,1183,1124,1123,1124,1181,1124,1123,1120,1183,1181,1120,1180,1178,1181,1183,1123,1121,1181,1125,1179,1179,1121,1178,1182,525,467,465,524,1179,1123,1123,1181,1183,1124,1124,1123,1121,1120,1121,1122,1179,1181,1125,1180,1183,1121,1183,1181,1124,525,524,524,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,464,525,522,467,1183,1182,1180,1182,1179,1122,1181,1125,1181,1180,1123,1121,1178,1178,1124,1181,1124,1180,1122,1120,1178,1182,1182,1178,1181,1120,1120,1178,1178,1122,1122,1120,1122,1180,1124,1125,1179,1125,1179,1122,1183,1182,1178,1183,1179,1182,1182,1180,1183,1181,1123,1179,1124,1182,1120,1125,1181,1121,1181,1183,1181,1120,1183,1123,1180,1120,1123,1183,1183,1178,1181,1182,1183,1122,1124,1179,1180,1123,1125,1122,1120,1124,1181,1183,1178,1125,464,524,464,464,1122,1183,1120,1183,1181,1121,1183,1183,1121,1120,1125,1122,1179,1122,1183,1183,1121,1181,1178,1123,1122,522,465,525,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,522,465,467,525,1122,1124,1124,1182,1181,1183,1180,1121,1178,1123,1125,1178,1180,1182,1123,1124,1125,1181,1178,1125,1120,1180,1181,1120,1124,1183,1123,1180,1181,1181,1121,1180,1183,1178,1178,1178,1124,1124,1182,1123,1178,1180,1178,1181,1122,1124,1120,1181,1182,1182,1180,1183,1124,1180,1178,1181,1179,1121,1182,1180,1179,1180,1120,1121,1179,1183,1123,1179,1124,1180,1180,1181,1125,1179,1180,1181,1178,1121,1180,1180,1124,1125,1122,1123,1182,1124,522,465,523,465,1124,1181,1121,1121,1121,1182,1125,1180,1183,1122,1178,1125,1179,1122,1182,1123,1123,1121,1180,1122,1120,525,523,466,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,523,524,465,464,1122,1180,1125,1123,1122,1181,1182,1121,1125,1123,1123,1123,1123,1123,1121,1178,1125,1122,1182,1120,1122,1183,1179,1120,1181,1180,1124,1123,1122,1179,1121,1123,1178,1179,1125,1182,1121,1181,1124,1181,1178,1180,1180,1122,1123,1182,1178,1122,1183,1125,1120,1120,1123,1122,1125,1123,1183,1122,1182,1125,1181,1180,1182,1179,1181,1122,1181,1179,1178,1120,1178,1182,1121,1183,1179,1181,1122,1181,1123,1178,1182,1122,1124,1122,1181,1124,467,466,464,465,1183,1178,1181,1125,1181,1125,1120,1178,1180,1183,1180,1125,1178,1123,1121,1180,1120,1181,1125,1125,1123,467,464,523,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293
