-1,-1,-1,-1,-1,-1,-1,-1,-1,233,465,1551,523,465,522,-1,522,522,464,464,-1,-1,464,465,465,523,-1,465,1649,523,523,464,-1,1551,522,523,-1,522,-1,1551,-1,523,-1,-1,1649,464,1551,464,465,-1,-1,522,464,465,-1,522,291,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,175,-1,465,523,-1,-1,465,1649,523,522,1551,464,-1,-1,465,465,-1,523,-1,522,464,1649,-1,1551,465,523,464,-1,523,-1,464,1551,522,1551,1649,1649,1551,523,465,1649,1551,522,464,-1,-1,1649,1551,291,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,233,-1,-1,1551,523,464,464,523,-1,523,464,-1,-1,-1,-1,-1,-1,-1,1649,522,-1,-1,523,-1,-1,1649,1649,523,1551,-1,522,523,1551,-1,465,1649,465,464,-1,1551,1551,464,-1,-1,522,465,464,291,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,291,-1,-1,1551,-1,464,1551,-1,1649,522,-1,-1,1649,-1,-1,522,523,1551,1649,1649,465,1649,522,522,-1,1649,465,-1,522,523,464,465,464,-1,-1,1649,465,-1,-1,464,522,465,523,-1,-1,-1,-1,291,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,175,1551,1551,-1,1551,523,-1,1649,464,465,-1,1551,464,465,1551,523,-1,1551,-1,1649,-1,465,464,464,1551,464,523,522,522,-1,-1,-1,523,-1,464,464,-1,-1,-1,-1,523,464,1649,464,464,464,-1,291,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,291,1649,-1,465,523,1551,464,465,465,-1,-1,-1,464,464,522,-1,1551,464,464,465,-1,-1,-1,1551,1649,464,1649,-1,465,464,523,-1,1649,1551,522,-1,-1,464,-1,1649,-1,522,522,-1,-1,523,-1,291,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,291,-1,-1,464,-1,-1,-1,464,-1,465,1551,465,1649,465,-1,465,-1,-1,1649,-1,523,522,465,1649,-1,522,1649,522,522,-1,-1,1551,523,-1,1551,-1,523,1551,1551,465,-1,-1,-1,523,-1,522,464,291,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,233,522,1649,-1,-1,1551,523,522,-1,1551,-1,-1,522,-1,464,-1,-1,1649,-1,-1,-1,464,1649,-1,464,522,1649,-1,-1,-1,1551,1649,-1,522,522,1551,522,1551,-1,523,522,1649,-1,465,464,465,-1,291,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,353,120,-1,-1,-1,-1,-1,464,465,-1,465,464,-1,1649,-1,464,465,1649,-1,465,-1,522,-1,523,465,1649,1649,-1,523,522,-1,-1,-1,1649,1649,-1,523,523,465,1649,-1,523,1649,-1,522,465,118,359,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,411,233,465,464,1649,1649,-1,464,1649,-1,1551,-1,465,1551,-1,1649,465,464,465,-1,-1,1551,-1,-1,523,1649,464,1551,465,-1,523,-1,522,1551,465,464,-1,465,-1,464,-1,1649,-1,523,465,-1,233,410,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,233,465,523,464,-1,-1,1649,1649,1551,522,464,465,465,464,523,523,-1,-1,1551,-1,1649,-1,-1,-1,-1,-1,464,523,522,465,-1,-1,465,1551,1551,-1,1551,1649,523,523,-1,1551,-1,522,1551,233,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,237,120,-1,523,-1,-1,522,1551,1551,-1,-1,522,-1,1649,-1,522,-1,523,-1,464,584,585,-1,-1,588,589,1551,-1,1649,-1,-1,-1,1649,-1,-1,1649,523,465,1551,-1,1649,-1,465,-1,118,359,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,408,291,642,642,642,642,642,642,642,642,642,642,362,642,642,642,360,642,642,642,642,643,-1,-1,646,647,642,642,642,642,642,642,360,642,642,642,642,642,642,642,642,642,642,642,233,410,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,237,120,1649,-1,1649,1551,-1,-1,1649,-1,1649,420,-1,1649,-1,464,-1,-1,1551,464,523,1649,464,-1,-1,464,-1,-1,523,-1,-1,-1,1649,1649,522,522,465,464,523,-1,465,523,118,359,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,234,294,523,-1,1649,1649,464,522,522,-1,465,-1,-1,-1,465,522,464,1649,1551,1649,-1,465,-1,523,523,523,1551,464,1551,-1,-1,464,464,-1,1551,523,-1,1551,-1,-1,1649,1649,233,410,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,408,237,120,-1,1649,-1,-1,522,-1,-1,-1,522,1649,-1,-1,-1,1649,1551,-1,523,-1,-1,523,1551,1649,-1,1551,-1,464,1649,1551,-1,-1,-1,464,-1,523,465,1551,1649,523,118,359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,408,237,120,-1,-1,-1,-1,-1,523,-1,1649,465,-1,1551,464,-1,465,465,1649,464,-1,464,1551,-1,-1,1649,-1,465,523,-1,523,-1,-1,-1,-1,-1,523,522,1649,118,359,410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,408,291,522,464,464,-1,-1,-1,522,-1,523,465,464,465,-1,464,522,464,465,-1,-1,-1,465,523,1551,-1,1649,1649,465,1551,464,465,465,1551,-1,-1,-1,-1,233,410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,237,120,-1,-1,-1,1551,465,465,1551,-1,1649,464,465,-1,522,-1,-1,465,464,522,-1,523,-1,523,523,-1,465,-1,-1,-1,1551,465,464,-1,522,465,118,359,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,408,237,120,-1,-1,522,464,-1,522,465,-1,464,464,464,1551,468,-1,-1,465,522,-1,-1,-1,-1,-1,-1,1649,465,523,-1,523,-1,523,522,-1,118,359,410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,408,353,120,523,-1,1551,-1,465,-1,464,465,-1,1551,522,522,-1,-1,-1,522,522,523,-1,464,523,-1,1649,465,1551,523,1649,-1,1551,522,118,359,410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,408,353,3,120,1551,523,523,1551,464,1551,-1,1551,-1,-1,465,464,465,523,-1,465,522,1551,464,1551,-1,-1,465,465,-1,522,118,3,359,410,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,408,409,353,120,523,1551,465,-1,1551,1551,-1,464,522,-1,464,465,523,-1,465,464,464,522,1649,-1,-1,-1,1649,464,118,359,409,409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,408,353,3,120,1551,465,1551,-1,522,-1,522,523,-1,-1,1551,464,1649,-1,-1,464,-1,-1,522,1551,118,3,358,126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,408,409,353,3,120,-1,1551,-1,1649,-1,523,1649,1551,1649,523,-1,-1,522,-1,-1,-1,118,3,359,417,417,417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,408,409,353,3,3,120,-1,1649,522,1551,1649,1649,-1,-1,522,523,118,3,3,359,417,417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,60,409,409,237,3,3,3,3,3,3,3,3,3,3,359,417,417,417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,408,409,409,409,409,409,409,409,409,409,409,417,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
